Centroid X µm,Centroid Y µm,DAPI: Cell: Mean,CD34: Cell: Mean,CD31: Cell: Mean,CD4: Cell: Mean,CD8: Cell: Mean,CD21: Cell: Mean,CD68: Cell: Mean,CD38: Cell: Mean,HLA-DR: Cell: Mean,CD3e: Cell: Mean,CD79a: Cell: Mean,Ki67: Cell: Mean,Bcl-2: Cell: Mean,MPO: Cell: Mean,CD20: Cell: Mean
1005.5,4285.5,1208.0267,33.7808,2.5134,687.139,12.3155,158.7807,1710.5348,2.6417,29.0214,95.5722,516.2834,766.7219,6045.1499,235.2727,1935.0427
1032.2,4285.3,860.4543,12.0375,3.6745,1022.0492,10.2365,160.4379,1698.356,3.8337,44.2037,167.9297,369.2389,519.7003,6408.2178,155.897,2297.2576
1107.1,4288.5,1743.3545,52.3321,4.1007,1433.2126,37.7425,87.0261,2657.8284,0.6493,21.2201,392.0895,406.5895,24.7873,5559.9219,169.5821,1823.1567
1048.9,4287.9,1023.2167,23.6083,2.8583,884.4333,10.15,129.2167,1844.5667,1.8917,37.6333,220,531.975,493.4917,7876.1416,174.0083,2215.3916
1071.9,4287.7,939.8802,20.0291,2.4919,946.6505,6.8252,56.5469,2098.5308,2.4919,61.2039,187.9547,459.8285,79.3139,9558.1006,170.4434,2955.5728
1099.1,4288.6,1547.4519,34.8741,5.163,1600.0741,205.9296,51.5852,2395.3962,1.5778,39.7889,519.0296,380.3481,25.7667,7494.2739,151.4778,2171.4556
1042.4,4289,1397.3048,39.1452,3.2667,1756.6595,8.1214,148.5214,1992.35,1.5143,27.469,555.231,323.3833,176.8667,5268.481,173.35,2390.1096
1022.3,4289.6,869.0877,14.1842,12.3947,910.2456,4.0132,55.8246,2091.3464,2.2544,73.3114,114.193,389.5175,22.6754,12329.4473,145.9474,2633.3027
1083.3,4290,1146.0145,28.1507,2.6319,1242.9768,18.1623,46.9246,2023.3855,3.4783,48.0261,276.8783,382.8261,46.4696,7870.5479,159.0609,2520.5159
1008.7,4292.1,1057.4384,22.0974,7.4318,1280.0974,9.3279,161.6039,1630.9708,7.974,69.5292,381.9708,494.3247,87.4967,6522.5518,181.276,3191.5942
1063.6,4292.4,1511.286,47.9605,4.6721,1885.4907,19.0884,66.7047,2069.8115,2.2907,31.2047,670.3488,371.9163,168.1372,6658.7603,178.9372,2284.4929
1030.7,4291.7,1054.2646,17.3824,4.0882,1861.6617,10.5882,212.1618,1789,1.8529,41.5,477.1471,381.2059,60.3971,4745.397,191.9559,2855.7058
1054.2,4293.1,923.9412,14.7815,2.1723,896.5672,9.4832,66.4916,1817.9454,2.1008,55.1933,144.1302,448.9328,57.3613,6278.9033,154.8613,2609.311
1015.5,4293.4,810.5763,23.9364,30.7924,1679.2288,13.428,48.6822,3930.0679,6.7246,61.5805,482.5381,309.7458,29.0339,5866.4956,145.411,2459.644
1036.3,4294.8,1046.5304,20.4348,2.087,1009.4869,6.4913,250.8652,1773.8478,2.0913,49.3217,245.987,351.1609,46.5739,5851.2349,167.5522,2610.0825
1075.5,4295.3,1030.3453,26.7231,2.8111,794.355,16.9479,45.6678,3095.6807,3.1759,50.4495,123.4984,354.4007,64.5961,7348.8989,153.4919,2434.0457
1097.1,4296,1599.4333,65.5133,40.7933,1037.8933,3297.5601,54.5333,4453.9531,7.66,32.2533,429.9533,271.14,45.48,4783.7598,146.2333,1582.5067
1103,4297.5,1659.4496,30.4317,8.5971,1454,961.759,43.9317,2912.9963,2.0288,42.5,536.7698,379.1187,45.2662,6423.27,154.0863,1950.3058
1029.5,4298.1,961.9966,28.4478,4.0976,1328.5387,15.936,285.3771,1938.3602,2.138,51.468,288.6431,349.1852,26.2088,8278.3096,164.6397,2657.3164
1021.5,4298.7,933.587,23.5709,5.3765,1365.0607,9.8866,80.664,1887.1295,1.0567,39.5628,260.5142,296.1174,35.7854,5360.2832,158.1134,2231.7368
1044.9,4298.7,974.314,6.0581,0.8837,1239.4186,5.7791,50.3605,1732.6395,1.8372,34.5814,234.6512,276.6512,831.4767,4618.6279,171.6861,1811.2906
1089.5,4300.4,986.6101,22.4007,1.5957,924.4657,14.3357,35.5632,2718.9458,3.1155,21.8375,153.3105,292.6895,1202.7906,5065.0361,134.444,1936.87
1063,4300.3,1006.1558,27.8744,2.1005,1039.0402,18.2864,48.0553,2040.3217,1.5327,40.1859,229.9598,464.6734,259.4874,7934.7437,191.7186,2612.6382
1082.7,4301.9,1351.8483,37.118,2.9382,1886.809,23.0758,45.8708,2059.4382,4.236,40.9017,459.5309,397.736,232.0309,5307.438,178.5955,2491.1235
1074.4,4302.3,1064.803,10.0379,1.9015,549.3257,5.697,43.1439,1904.9091,0.7121,17.0152,53.5682,332.3636,890.8182,4740.0986,145.8485,1872.0909
1038.3,4302,1314.3409,47.0727,2.2773,1404.8591,65.8,158.8909,1856.3409,8.6409,64.35,487.0409,338.3546,236.4227,5209.0229,191.3091,2943.3091
1006.9,4302.5,1022.7438,21.0231,2.073,483.605,7.8915,140.71,1323.3131,1.8559,51.4235,67.5374,380.4911,870.5961,5449.4482,156.3986,2977.8042
1054.3,4303,1377.3693,33.759,2.7436,1712.3898,13.0564,42.6821,2135.2922,3.0667,46.959,461.1795,428.0205,59.8718,5242.5283,186.3795,3389.2717
1068.4,4304.7,1216.3529,13.149,2.0471,650.7411,3.3176,36.8274,2026.9451,0.0392,9.651,108.2745,285.5647,1032.2393,4123.2861,135.6824,1941.4078
1048.2,4305.5,1805.7771,63.2941,3.4087,2147.5449,23.6997,59.517,2020.5077,1.5759,19.7306,608.3406,347.5016,370.5139,5704.8516,187.4272,1976.9659
1104.2,4306.4,1396.7542,36.0328,3.6639,2048.1721,222.8074,42.1189,2095.627,3.0656,43.8197,624.8607,383.9303,250.2541,5441.0698,161.168,2591.041
1040.7,4309,1349.5251,30.3094,2.0683,1938.4496,76.723,65.964,1928.8885,4.5612,18.1583,549.554,267.777,1409.5216,4367.3994,181.4101,2178.1042
1030.6,4308.6,944.06,23.0089,2.2156,1291.2422,34.4822,186.2489,1488.8889,2.3156,33.6778,381.2622,243.9489,537.8222,5167.3335,140.0644,2906.2756
1062.7,4308.6,1536.7991,47.0514,1.8224,1243.6915,20.2336,83.5841,2352.1494,2.6402,44.1542,309.0234,400.0467,56.5047,5086.084,193.2664,3218.0281
1097.6,4308.6,987.9056,17.2103,2.1631,590.2575,32.8112,26.97,3784.3733,1.4464,21.0258,73.4635,479.5322,1744.6438,5507.502,122.8798,1401.9657
1076.5,4309.3,1088.1055,24.6683,1.5578,1551.201,46.2412,35.5126,2095.7891,0.3769,19.1206,283.8894,470.6181,734.392,5520.8691,230.4472,3324.3718
1017.8,4309.2,771.2748,9.3286,2.5864,393.068,4.7139,61.9462,1280.5637,1.0198,35.8782,25.0963,288.2351,693.7394,4445.3486,129.5127,2651.8386
1005.3,4310.8,659.1573,8.7135,1.6854,699.6741,6.0225,112.8258,1434.3202,3.2079,96.9663,117.6011,438.0337,351.5843,8099.4604,215.9607,4169.3706
1083.8,4311,976.434,10.4623,3.2075,1606.7075,5.5189,43.6321,2398.3679,2.9906,50.2358,472.0189,234.5189,22.7358,5353.5566,142.6981,2627.1792
1049.8,4313.5,1270.6373,30.6923,2.2747,1364.2583,11.7582,42.6758,3064.6375,1.0165,30.1319,273.2088,383.1154,63.4286,5912.0332,147.5989,2362.8735
1070.4,4313.7,1466.0093,45.1116,3.4419,2118.3442,69.4837,52.0651,2280.1396,1.586,34.9814,521.7442,377.5581,123.6093,4981.9951,205.6977,2849.1301
1023.5,4314.4,775.6967,13.6919,2.6398,374.8625,5.1611,39.3934,1083.5782,0.5498,17.9573,39.6398,177.7488,500.4597,3796.8911,77.4028,1347.9716
1059.8,4314.6,1174.2552,43.7071,2.4226,510.5314,19.3138,54.2761,1638.0126,2.6402,41.682,62.205,303.6778,41.8285,4906.5566,124.749,2222.5857
1089.3,4314.6,1202.7057,34.5509,4.1358,707.3019,20.7245,36.6264,2936.3699,2.3698,44.1925,115.3623,295.5359,30.3774,9427.4902,150.2113,2208.1433
1010.6,4316.8,825.3278,21.4278,2.5889,541.0306,10.1611,65.675,1287.7361,4.4,71.3389,88.1833,353.9806,46.1556,7183.3223,167.2195,3028.7805
1079.5,4317.5,1126.6514,18.3602,8.023,1088.9656,158.9195,39.3678,4579.0845,2.1418,40.8774,158.8965,281.0843,25.3908,6800.291,146.6973,2046.6322
1102.7,4320.2,1497.7239,48.7753,17.2681,762.0578,544.358,47.3387,2975.6597,5.1878,46.6421,324.1557,446.8604,80.817,6350.4961,176.8042,2224.7336
1072.2,4320.3,1514.0311,32.6114,15.8446,1035.5129,764.3938,59.5078,2375.3315,1.0466,28.0415,599.9119,296.2124,52.1451,5413.9531,193.8083,1985.829
1092.5,4321.1,1473.5946,52.2649,16.5135,2026.3622,294.1081,45.3243,2698.9136,8.0757,37,777.3027,356.8649,25.9622,6658.2974,188.9838,2334.6108
1016.2,4320.8,889.9675,16.8821,2.7724,433.9959,7.8333,43.2398,1364.3292,3.0407,36.1098,54.126,301.5163,272.9959,5452.7153,138.3415,2490.8293
1086,4322,1222.0743,24.4686,2.9486,667.9429,445.9943,31.0857,2568.4343,1.6514,55.5029,189.6286,490.6114,15.5029,6580.6631,189.0057,3427.1829
1056,4322.3,1163.9543,22.8893,3.8137,1569.1248,10.3427,53.1828,3159.3252,1.6872,30.8612,257.4622,241.1547,577.8998,4750.2056,131.6397,2361.9067
1021.9,4323.9,745.8773,23.8589,1.638,732.4662,12.6503,76.4908,2009.2147,3.0307,44.9571,80.4724,363.5399,283.1841,6423.5889,179.6319,3399.822
1079.1,4325,968.8741,37.649,2.3642,650.9139,24.053,43.3576,2095.6226,2.1325,73.7417,89.2053,455.0728,23.0795,15962.166,156.1192,2719.106
1035.9,4324.2,1109.386,27.9605,2.9825,878.6645,12.5482,49.9715,1299.6118,2.7061,24.2829,329.2478,234.9934,800.8311,4796.8071,109.1535,1664.022
1069.6,4325.9,1345.7538,28.5126,5.7638,2020.6232,75.9095,78.8191,3397.6082,0.8291,31.4472,606.1859,348.0905,407.6583,5456.4219,171.7236,1645.9397
1028,4325.8,787.5685,18.5685,2.2397,826.5206,7.8014,86.4041,1513.1918,7.0616,65.1438,183.3699,381.8014,283.8151,4280.377,182.8973,3875.3081
1013.9,4327.9,937.4672,21.5502,3.6769,1246.8384,4.9956,44.6507,1252.3668,3.0917,43.7205,398.4236,206.9301,50.7773,5536.5151,111.5066,2443.8821
1084.2,4327.8,965.8555,26.2222,3.7111,600.6222,31.9444,37,6188.7446,2.4222,75.8333,80.5889,323.7333,38.7111,5683.5776,145.3333,2910.1555
1092.3,4328.9,1145.3517,24.9034,3.8207,1210.9448,230.5034,45.9724,3251.6345,2.7724,44.8207,494.7104,335.8,146.9517,4532.5864,187.2621,2745.6345
1028.1,4332.2,806.2589,13.9858,3.6312,814.1702,5.1312,101.3546,1425.5,1.695,43.1489,263.4929,319.5638,282.7943,4550.7339,157.9503,2516.1985
1066.1,4331.5,1514.4166,40.0269,9.3683,1924.3361,31.3844,52.1263,3564.6748,3.3656,25.2446,594.8441,245.4489,187.9543,6441.6265,151.0618,1655.2205
1043.7,4331,1197.5806,39.3708,3.0503,1070.4363,15.8406,39.7886,1521.8641,1.1409,28.1292,237.3372,279.9765,468.948,5277.2163,105.9748,2231.9546
1107.4,4331.7,1471.9097,25.5542,7.8976,1648.1445,55.1325,42.9458,3163.4097,5.512,34.8554,535.2229,260.1928,77.7831,4413.2046,141.241,2055.4578
1096.1,4332.3,1199.2548,37.5377,0.4811,702.8774,31.8962,16.9811,2117.2546,4.1604,14.283,159.6415,286.4717,2957.0942,4637.9526,163.0943,2333.4812
1056.8,4332.5,953.6648,15.5227,3.6875,510.4204,5.8011,26.517,1463.7841,1.1591,41.3239,82.4489,201.3807,108.733,3795.676,87.5057,2006.4318
1077.9,4332.9,1337.049,24.0275,2.4404,916.5137,14.9664,39.5015,2061.4617,1.2385,49.7829,173.9603,404.7584,145.3853,6889.1011,140.2813,2970.7522
1010.6,4333.2,696.8497,2.8235,3.8824,303.634,2.6405,37.0915,994.0327,0,57.8366,40.4771,223.9935,42.9935,4283,66.3529,2145.3203
1087.1,4335.5,1308.2393,28.4518,2.5482,570.6811,28.4651,45.8173,2435.5515,6.7409,31.5914,56.598,313.0598,658.3422,6171.3389,176.4286,2106.1895
1099.7,4337.4,1781.1652,60.7679,8.3795,1187.4955,44.1518,47.6696,2363.3616,16.9152,29.9018,594.7589,353.1161,454.6027,5241.2769,172.3973,1962.5625
1047.8,4337.7,1225.9187,35.7562,9.7375,2144.9375,15.0063,46.675,1664.2688,0.8062,30.6812,692.65,313.3125,29.525,6180.8374,134.3687,2549.625
1106,4338,1933.6176,91.9032,39.8018,1349.507,1428.6866,61.894,2644.7788,18.8295,33.2903,894.5069,340.8894,176.3088,4733.9263,174.5899,1877.189
1093.2,4338.8,1459.3763,30.7165,7.0619,778.3041,19.5,50.6701,2398.134,6.7835,28.6598,195.7113,322.299,417.2784,5486.6084,161.6649,1708.8608
1018.3,4338.7,995.0153,17.6951,2.6463,609.9939,7.3872,168.7012,1977.5092,2.2561,44.3445,97.7988,267.8781,49.7744,3920.4238,135.1463,2673.2471
1072.2,4340.9,1193.8,28.5945,4.556,1262.6899,25.7688,35.3395,1717.8862,3.378,24.044,322.145,311.8899,37.5284,6690.9448,108.6661,1808.2972
1052.1,4341.3,1280.1987,34.2547,15.9752,1844.0994,16.6832,45.6149,2226.1118,5.0248,23.4596,567.7081,211.3354,160.2671,4212.9502,119.3789,1887.3727
1011.1,4342.3,969.9414,19.7239,3.6778,1118.0669,8.272,176.8703,1587.8118,2.205,61.4686,370.9038,347.8285,43.8368,6063.7866,163.4895,3479.3472
1059.4,4343,1243.726,44.9466,8.1246,1762.5801,19.0178,43.1281,1675.4556,21.5658,37.2705,743.7865,256.3132,49.1886,5516.0605,101.4199,1779.0392
1108.1,4343.7,1135.0249,16.5155,8.6398,1124.0435,379.5155,37.118,3932.6895,4.1304,29.5342,292.677,380.646,18.3913,8323.4844,133.9006,1604.205
1085.1,4342.9,1204.4667,18.0778,10.5667,624.7667,5.0889,33.5333,2021.1111,0.5,38.6,110.4889,320.9,39.1222,7689.1333,127.4,2151.0112
1026.6,4344.1,1002.3174,26.2063,2.4467,738.3855,62.0884,49.9478,1688.9229,5.0862,46.6395,141.0318,506.3832,233.9297,8799.4395,165.5374,2865.5171
1095.7,4345.3,1701.9535,43.3314,14.436,862.1163,29.6802,49.7558,2441.8953,20.2035,27.7326,576.407,296.3081,109.907,5645.564,178.6977,2033.6976
1037.6,4345.5,1158.5013,24.6464,3.6913,1504.8444,11.8971,58.0026,1903.7783,1.4485,40.5198,396.7757,421.7177,149.5884,9652.5439,175.6702,2810.4221
1048.5,4346.6,1147.9664,28.1345,5.3697,1737.1344,29.1681,71.3613,3697.3193,7.6639,45.7311,430.084,278.8824,45.5546,7253.6973,206.3782,2076.1428
1089.4,4347.7,1571.2201,54.7645,4.3359,1311.5985,176.2317,45.4942,2399.6177,2.9344,25.1583,470.3552,349.6139,919.1004,8970.7568,229.529,2255.0232
1043.8,4347.6,1170.1719,43.9688,3.5156,1141.5156,26.0781,51.2031,2199.8906,2.7656,38.7344,243.4531,533.2812,95.6406,16828.0469,163.6406,2239.0156
1101.5,4347,1310.3334,22.3254,15.4127,983.8333,18.4444,31.4762,3072.8572,4.4762,52.4365,389.3492,567.246,21.3889,15215.6826,110.8413,1816.9603
1055.1,4349.1,1584.8832,44.5,7.427,1830.7445,28.0766,51.6168,2077.8577,4.146,33.9781,580.0474,373.4234,170.2007,7040.1606,179.7555,2095.6643
1080.5,4348.6,1332.8578,30.7798,34.4495,1266.2018,171.8807,43.5092,2101.5735,14.5,27.9633,631.2569,284.9771,301.3394,5803.1836,164.9404,1660.6881
1016,4350.2,1114.2383,23.5928,2.5263,651.8365,10.6094,110.7147,1873.5513,2.2078,34.1191,85.3629,376.8809,1008.9723,4913.521,159.0609,2426.928
1096.4,4351,1491.1875,26.2625,7.2,2160.4375,247.1875,47.325,2169.325,4.6,28.175,544.2375,230.1625,66.725,5502.7998,145.225,1661.025
1024.7,4352.3,1337.2264,39.3887,6.8981,1076.6528,826.0641,51.7283,1871.6038,3.2453,32.8075,578.3057,383.7094,164.366,6912.5659,206.4906,2828.8037
1103.2,4352.1,1620.2222,37.3386,17.4921,1170.7037,157.1111,36.5556,6786.2012,5.0794,43.6772,430.2751,342.8571,45.8571,7479.7515,139.0476,2500.1165
1007.9,4352.4,1367.9596,47.6951,5.5964,1994.8027,14.6906,116.9955,2521.592,3.7085,43.2108,643.4619,380.296,518.7713,5399.251,195.3587,2316.6995
1063.3,4353,1076.0529,17.757,2.9789,806.25,11.7782,39.9331,2207.155,3.8662,61.8345,110.6232,352.9859,116.5493,6220.0703,142.8204,2657.1797
1090.7,4354.4,1441.9562,21.1404,15.6228,1857.0438,944.6579,46.886,2490.1316,1.3772,19.3246,564.7018,241.7895,471.807,7073.1489,265.7456,1719.886
1084.2,4355.4,1328.204,32.3881,10.0647,1523.2836,22.3532,51.8756,2360.2288,7.3532,54.9005,580.1393,366.5473,80.1144,5536.4727,336.9204,2415.6865
1041.5,4354.2,1307.9263,32.3238,9.6475,1638.5942,578.4549,43.7582,3561.127,1.8525,32.1557,640.3975,302.3647,60.0205,6175.9058,155.3279,2258.9958
1055.2,4355.4,1412.2817,28.4751,6.5525,1263.4309,85.8453,44.0608,2064.6575,1.7182,26.453,344.1823,405.4475,746.4696,6280.1602,199.2762,2118.5415
1049.7,4357.7,1252.476,34.4385,12.1283,1437.8021,494.5936,41.3155,5229.1284,2.5455,39.4813,467.8449,240.5882,210.1765,11642.043,145.9091,1320.6364
1099.7,4357.7,1728.2906,62.2137,37.4359,1711.9915,1667.4957,43.3846,2295.8291,5.0342,9.6838,728.4359,200.5214,51.2991,4901.6323,155.1709,951.4872
1031,4357.6,1286.4086,25.1829,4.2371,1360.3743,296.2457,43.8829,2251.4058,1.5143,21.1429,430.54,351.0514,570.92,7361.563,138.6314,2308.78
1106.6,4357.5,1767.5869,49.1783,8.8217,1413.4521,290.9696,40.3174,4694.2607,2.4304,28.8043,303.4348,314.6956,184.5261,4946.1172,128.2478,2167.0825
1068.1,4358.6,1134.2583,31.4011,9.8352,1543.8269,19.1374,37.2335,5726.0742,4.2473,50.5769,395.3901,242.1896,26.967,6115.4917,131.9753,2213.1621
1076.3,4359,827.9535,37.3488,8.9302,2107.1162,8.0465,27.3721,9888.8135,4.4419,61.3256,166.0233,252.0465,149.2791,4835.8838,147.0233,1485.093
1007.7,4358.9,801.4706,8.7731,2.1933,642.8151,2.9916,104.2269,1587.2101,0,21.1513,140.4454,353.3866,551.6722,4665.9834,151.5294,1606.5883
1043.3,4360,1711.9028,54.7037,5.9676,855.6204,221.9352,59.5509,2798.6389,1.8889,32.9306,456.6759,380.7037,280.8658,7811.1436,184.9583,2781.9397
1092.6,4360.3,1761.1781,70.1336,15.6194,1831.3361,385,55.7287,2747.3806,10.0081,21.0567,739.3725,263.7935,79.8907,6095.3564,392.6275,1130.6842
1056.5,4362.1,1320.3384,35.6919,31.7374,844.2121,406.4647,47.2727,2597.207,5.4545,45.3333,537.6364,456.7929,130.5909,6353.4395,199.3384,2910.2727
1082.2,4362.5,1184.7179,26.4908,4.0513,1061.4945,16.4835,42.7253,3536.1721,3.8095,46.4322,147.0916,364.2015,80.0733,5379.9707,691.8718,1793.3114
1018.7,4362.3,1045.2189,18.9224,3.2824,1504.447,36.0659,40.8047,1868.9247,2.6047,31.2024,444.4588,296.5788,637.6024,5265.6519,153.12,2310.0918
1037,4363.3,1500.1833,29.2625,2.3125,1056.4333,11.5292,47.5875,2232.0166,1.1375,42.1875,199.9875,521.1458,253.6208,8842.3662,145.3375,2654.2375
1104.7,4364.2,1321.116,27.0497,6.895,1714.0884,43.7624,36.8122,2212.116,0.5691,18.2762,279.0939,206.4475,180.8398,4436.7183,132.3867,1130.6796
1011,4364.9,731.136,11.0068,2.3844,741.6259,9.4116,60.068,8459.8232,3.0374,132.7075,101.7585,277.881,553.1599,4420.1973,137.2007,2667.3062
1027.3,4366,995.4297,17.8327,2.7529,1241.3156,240.7871,42.981,1764.2966,2.2053,21.9772,400.4106,372.3802,711.711,10735.2471,136.1369,2039.2889
1048.4,4365.7,1378.845,32.075,14.12,692.8,1379.67,49.825,2906.155,1.51,39.665,506.915,365.065,141.615,8849.3945,176.655,2610.27
1063.8,4366.4,1369.259,42.6084,15.3494,1926.0602,16.8494,58.3072,2992.53,4.753,54.6506,445.1566,370.6687,35.6325,4955.7109,165.7229,2987.5723
1074.2,4366.4,1279.7897,28.6827,8.4908,2036.3727,17.6273,37.7269,2889.1438,7.476,26.0554,633.6088,233.8967,43.9151,4348.5386,131.262,2044.321
1097.4,4367.5,1420.2491,32.1639,8.718,1763.4786,59.0328,44.0164,2210.6885,2.3016,37.3869,389.3475,202.6689,47.0295,4311.8525,144.8295,995.1606
1087,4369.4,1645.1195,40.6413,9.3098,1294.6685,97.7772,51.587,4015.114,2.0652,40.7283,537.2228,301.4076,31.1141,6314.3154,555.6739,2007.9619
1057,4371.1,1229.8,21.9139,3.4228,742.7393,67.3924,43.4608,2942.2329,2.0354,47.719,124.6329,463.1291,238.757,6776.1846,132.2101,2943.3796
1081.3,4370.9,1809.5537,49.4124,22.5085,1616.0961,374.4011,53.3898,2198.0056,1.2599,21.2881,722.4689,346.226,63.113,5901.6382,204.4237,2284.531
1068.2,4371.9,1362.0994,34.7911,10.3938,1131.9727,49.7705,39.2397,2150.0581,6.2637,28.2295,356.1233,382.0616,432.4041,5517.127,164.1164,3031.8013
1035.9,4372.2,1540.7531,43.6161,2.8166,2016.3057,16.0709,61.0391,2331.4695,2.9584,36.2054,544.7482,389.6161,67.0856,7365.4839,190.2763,2519.885
1043.6,4371.7,1259.4231,13.0128,2.7051,965.7521,147.0684,37.1667,1932.4744,0.7949,61.5897,232.9444,423.0812,263.8034,10049.8545,137.8761,3311.4744
1018.2,4371.3,987.0402,20.0553,2.6834,1008.0704,13.4824,42.2814,2600.5579,3.9598,62.5126,125.0905,305.6884,108.1206,6131.377,158.1709,2387.5627
1092.2,4374.5,1541.4473,30.7342,4.8565,1191.4473,99.3587,40.7426,2189.54,2.3291,28.1477,251.3418,316.481,267.6202,4806.9072,146.8143,1328.73
1028.5,4374.3,924.2121,15.0303,2.8889,1192.0909,6.6364,59.7677,2006.7778,1.7273,42.5354,115.9798,536.2323,922.4647,7849.8789,250.7677,2245.5354
1022.4,4375.5,924.6149,15.5878,2.9595,858.5405,7.9392,49.1284,1911,3.7973,29.6824,100.75,452.7433,516.9189,7486.0542,206.8919,1682.3513
1105.6,4376.1,1475.5297,36.6059,11.5297,745.2712,516.5678,46.0085,2280.0085,4.7881,21.7246,565.3008,265.4364,92.572,5933.6016,172.483,1768.4916
1076.3,4376.4,1677.0182,42.4036,6.3818,1366.1309,21.2873,48.4764,2175.6692,0.7964,26.1709,427.1709,283.2873,587.8073,7376.4546,174.1636,1956.5781
1085.3,4375.9,1306.8966,28.7241,66.8736,1433.5057,172.3103,38.7701,2470.8621,6.7471,20.069,243.9081,254.8736,279.7816,5433.4023,176.954,1766.3678
1049,4377.8,1276.9034,25.2664,3.7915,1262.3552,75.6641,49.6332,2163.8418,0.8649,30.5135,341.8803,290.0425,74.4595,5704.8687,160.2664,1905.8842
1055.4,4379.2,1393.0066,21.8411,13.4437,1534.2848,35.7748,54.9338,2535.2915,2.6954,18.8013,520.7616,221.6225,30.0795,4977.8145,123.0993,1607.5232
1010.6,4379.5,898.342,16.6654,3.0297,1361.4982,5.1375,56.3569,3569.9033,2.1487,51.7063,399.2156,277.3308,37.4275,7012.3682,159.6283,2190.9814
1082.9,4380.2,1390.947,27.4941,25.2,944.3706,13.6118,33.3471,2435.9529,1.3118,25.1059,179.3118,425.3529,149.1118,9861.665,168.4235,2270.1411
1070.2,4379.9,1380.4242,12.9091,3.5152,753.4667,17.1333,38.7939,1923.1818,0,22.7212,192.6061,199.0364,249.2424,5023.1636,126.097,2058.915
1098.2,4380,1355.1782,21.6832,1.6287,1088.0099,14.1485,21.7624,2296.0842,0.2475,17.5149,376.5446,261.1931,509.3218,5717.4854,146.2327,2757.8762
1033.5,4382,1053.2455,14.2455,4.8545,853.9909,6.5545,68.7818,1836.2,2.1273,46.9091,128.4182,413.9546,30.8,9438.2275,125.6818,2421.6001
1022.6,4382.3,1312.4492,23.7738,13.777,1515.8262,8.4623,51.9541,1845.8032,3.2262,43.4033,576.4918,340.6426,197.6787,5407.8589,164.4,2398.6853
1040.1,4382.9,1375.3506,27.1808,3.8044,903.0074,5.3875,47.8561,2433.4761,0.3911,36.0812,164.0664,468.4059,61.1956,12026.3652,143.1402,2814.6643
1058.8,4383.4,1090.3429,9.981,6.2667,746.7333,4.2286,41.4286,1775.3905,2.7238,38.581,199.3905,307.4952,138.1333,5824.1714,142.0381,2677.019
1066,4384.7,1536.4502,28.7229,3.039,1539.316,28.2857,45.2814,2036.5109,1.8615,31.9351,387.0693,391.2338,476.039,7088.4546,153.2987,2146.8484
1072.1,4385,1878.9259,40.3148,8.4259,782.4445,525.8519,41.2778,2220,0,11.0185,422.7963,276.8889,259.0926,6485.8887,146.0926,1338.3704
1077.4,4384.6,1705.7283,41.9595,2.8439,573.6127,410.948,42.5665,2445.7688,1.2139,33.6358,282.185,351.6879,508.422,7992.2715,162.3699,2219.5664
1103.3,4385.9,1237.1189,10.7517,2.5524,1048.9615,7.7867,30.965,2058.8777,0.5594,40.8462,304.0245,305.1713,40.3182,7100.8286,112.9091,2770.1433
1094.3,4385.5,1400.7313,18.8607,4.5025,1274.3979,141.4478,38.5522,2139.0896,1.005,41.8806,455.5672,298.0995,65.3134,6074,148.1642,1758.3483
1054.9,4387.7,1072.3469,7.4949,2.0459,679.9592,3.0357,47.7704,1854.3623,0.6837,43.5,127.6275,396.6122,170.898,9455.1377,150.5,2173.7754
1086.7,4387.4,1414.6128,14.9933,2.9192,460.3131,6.6431,36.5017,2328.9966,0.3064,46.9966,53.0404,441.8115,51.8586,6751.4985,114.5354,1281.5791
1048.6,4387.8,1143.6428,9.0635,3.1151,839.7064,3.6706,46.3929,2686.9167,1.2937,40.3532,174.3968,344.5873,20.0516,6185.6865,135.1151,2420.1985
1073.7,4390.4,1859.2356,44.3927,10.3665,1018.6806,771.4817,59.8115,2488.6912,0.3927,24.1309,617.2775,343.1989,208.3456,9867.0947,194.4189,1754.712
1017.5,4389.7,1215.2517,15.5,4.0503,664.3322,4.5537,44.2315,1906.7819,0.4027,37.2248,107.6745,312.151,120.094,5339.5669,134.2013,2128.1777
1009.9,4390.8,1024.6938,16.8678,3.4383,728.3414,2.7048,34.9207,1274.8392,0.304,12.5925,183.0264,132.9317,728.0881,2714.1409,67.1388,1315.478
1029.7,4390.5,1191.0265,17.0973,3.823,1404.5841,7.1062,67.4779,1516.9469,0.7227,38.4307,334.6667,403.8024,544.9233,6902.5488,144.1445,2221.584
983.12,4109.4,1290.6725,24.1921,5.2533,1099.4366,98.5633,37.4279,5305.3408,4.0131,36.7074,162.7467,300.8646,17.0655,10234.5498,415.8472,2377.2969
930.3,4109.7,1186.8494,12.6067,1.8285,1832.0753,4.3013,44.8745,2097.3306,0.3096,50.4644,626.159,252.3975,22.9038,7350.77,88.4142,2258.0042
924.06,4110.6,810.4802,3.7885,1.9912,973.0837,1.9207,71.37,1686.9119,0.3612,78.1278,231.8855,315.8326,27.837,8834.1895,87.2996,2328.8149
970.53,4111.9,1394.0062,10.7156,3.3281,1044.1907,8.8656,48.0156,4043.4407,0.3594,72.5,190.7906,411.6437,33.625,10619.6904,123.2281,2316.2437
